id,year,month,day,hour,obs_datetime,season_type,temperature,humidity,precipitation,wind_speed,pressure,hourly_flood_risk,created_at
10921,2025,5,1,0,2025-05-01 00:00:00,rainy,17.4,41.0,0.0,2.3,999.5,0,2025-06-30 14:49:23
10922,2025,5,1,1,2025-05-01 01:00:00,rainy,16.9,44.0,0.0,1.2,999.9,0,2025-06-30 14:49:23
10923,2025,5,1,2,2025-05-01 02:00:00,rainy,16.1,45.0,0.0,1.0,999.3,0,2025-06-30 14:49:23
10924,2025,5,1,3,2025-05-01 03:00:00,rainy,16.1,42.0,0.0,1.9,998.8,0,2025-06-30 14:49:23
10925,2025,5,1,4,2025-05-01 04:00:00,rainy,15.9,39.0,0.0,1.4,998.6,0,2025-06-30 14:49:23
10926,2025,5,1,5,2025-05-01 05:00:00,rainy,16.7,31.0,0.0,2.5,998.0,0,2025-06-30 14:49:23
10927,2025,5,1,6,2025-05-01 06:00:00,rainy,16.6,28.0,0.0,2.7,997.2,0,2025-06-30 14:49:23
10928,2025,5,1,7,2025-05-01 07:00:00,rainy,16.9,31.0,0.0,2.5,996.5,0,2025-06-30 14:49:23
10929,2025,5,1,8,2025-05-01 08:00:00,rainy,17.6,34.0,0.0,1.0,997.2,0,2025-06-30 14:49:23
10930,2025,5,1,9,2025-05-01 09:00:00,rainy,17.4,42.0,0.0,2.1,997.3,0,2025-06-30 14:49:23
10931,2025,5,1,10,2025-05-01 10:00:00,rainy,16.0,61.0,0.6,1.8,997.1,0,2025-06-30 14:49:23
10932,2025,5,1,11,2025-05-01 11:00:00,rainy,14.3,82.0,4.8,1.1,996.7,0,2025-06-30 14:49:23
10933,2025,5,1,12,2025-05-01 12:00:00,rainy,14.0,90.0,4.9,2.5,995.6,0,2025-06-30 14:49:23
10934,2025,5,1,13,2025-05-01 13:00:00,rainy,13.7,89.0,4.8,1.5,995.5,0,2025-06-30 14:49:23
10935,2025,5,1,14,2025-05-01 14:00:00,rainy,14.0,91.0,5.9,1.2,995.2,0,2025-06-30 14:49:23
10936,2025,5,1,15,2025-05-01 15:00:00,rainy,14.4,92.0,0.1,1.6,994.2,0,2025-06-30 14:49:23
10937,2025,5,1,16,2025-05-01 16:00:00,rainy,14.4,91.0,0.0,3.0,994.1,0,2025-06-30 14:49:23
10938,2025,5,1,17,2025-05-01 17:00:00,rainy,14.4,91.0,0.0,2.1,994.1,0,2025-06-30 14:49:23
10939,2025,5,1,18,2025-05-01 18:00:00,rainy,14.4,90.0,0.0,2.7,993.9,0,2025-06-30 14:49:23
10940,2025,5,1,19,2025-05-01 19:00:00,rainy,14.1,89.0,0.0,2.6,994.1,0,2025-06-30 14:49:23
10941,2025,5,1,20,2025-05-01 20:00:00,rainy,13.6,87.0,0.0,2.2,994.7,0,2025-06-30 14:49:23
10942,2025,5,1,21,2025-05-01 21:00:00,rainy,13.2,89.0,0.0,2.7,995.8,0,2025-06-30 14:49:23
10943,2025,5,1,22,2025-05-01 22:00:00,rainy,12.8,87.0,0.0,2.9,996.0,0,2025-06-30 14:49:23
10944,2025,5,1,23,2025-05-01 23:00:00,rainy,11.9,87.0,0.0,2.9,996.6,0,2025-06-30 14:49:23
10945,2025,5,2,0,2025-05-02 00:00:00,rainy,11.3,84.0,0.0,2.0,996.9,0,2025-06-30 14:49:24
10946,2025,5,2,1,2025-05-02 01:00:00,rainy,10.4,77.0,0.0,2.6,997.1,0,2025-06-30 14:49:24
10947,2025,5,2,2,2025-05-02 02:00:00,rainy,9.8,75.0,0.0,2.5,997.2,0,2025-06-30 14:49:24
10948,2025,5,2,3,2025-05-02 03:00:00,rainy,9.5,76.0,0.0,2.8,997.5,0,2025-06-30 14:49:24
10949,2025,5,2,4,2025-05-02 04:00:00,rainy,9.2,77.0,0.0,3.5,997.7,0,2025-06-30 14:49:24
10950,2025,5,2,5,2025-05-02 05:00:00,rainy,8.8,78.0,0.0,2.9,997.7,0,2025-06-30 14:49:24
10951,2025,5,2,6,2025-05-02 06:00:00,rainy,8.2,82.0,0.0,1.9,998.1,0,2025-06-30 14:49:24
10952,2025,5,2,7,2025-05-02 07:00:00,rainy,8.5,83.0,0.0,2.1,998.6,0,2025-06-30 14:49:24
10953,2025,5,2,8,2025-05-02 08:00:00,rainy,9.9,75.0,0.0,3.5,998.9,0,2025-06-30 14:49:24
10954,2025,5,2,9,2025-05-02 09:00:00,rainy,11.6,68.0,0.0,2.6,999.9,0,2025-06-30 14:49:24
10955,2025,5,2,10,2025-05-02 10:00:00,rainy,13.3,58.0,0.0,3.3,1000.1,0,2025-06-30 14:49:24
10956,2025,5,2,11,2025-05-02 11:00:00,rainy,14.8,48.0,0.0,3.5,1000.2,0,2025-06-30 14:49:24
10957,2025,5,2,12,2025-05-02 12:00:00,rainy,16.5,49.0,0.0,2.8,999.8,0,2025-06-30 14:49:24
10958,2025,5,2,13,2025-05-02 13:00:00,rainy,17.0,40.0,0.0,4.9,999.7,0,2025-06-30 14:49:24
10959,2025,5,2,14,2025-05-02 14:00:00,rainy,17.6,35.0,0.0,4.2,999.4,0,2025-06-30 14:49:24
10960,2025,5,2,15,2025-05-02 15:00:00,rainy,18.2,46.0,0.0,3.4,999.2,0,2025-06-30 14:49:24
10961,2025,5,2,16,2025-05-02 16:00:00,rainy,17.2,44.0,0.0,4.8,999.5,0,2025-06-30 14:49:24
10962,2025,5,2,17,2025-05-02 17:00:00,rainy,16.9,43.0,0.0,2.8,999.0,0,2025-06-30 14:49:24
10963,2025,5,2,18,2025-05-02 18:00:00,rainy,16.2,42.0,0.0,2.6,999.0,0,2025-06-30 14:49:24
10964,2025,5,2,19,2025-05-02 19:00:00,rainy,15.2,46.0,0.0,2.7,999.0,0,2025-06-30 14:49:24
10965,2025,5,2,20,2025-05-02 20:00:00,rainy,14.4,49.0,0.0,2.4,999.6,0,2025-06-30 14:49:24
10966,2025,5,2,21,2025-05-02 21:00:00,rainy,13.8,51.0,0.0,0.6,999.1,0,2025-06-30 14:49:24
10967,2025,5,2,22,2025-05-02 22:00:00,rainy,13.7,51.0,0.0,2.7,999.6,0,2025-06-30 14:49:24
10968,2025,5,2,23,2025-05-02 23:00:00,rainy,13.5,53.0,0.0,3.0,999.6,0,2025-06-30 14:49:24
10969,2025,5,3,0,2025-05-03 00:00:00,rainy,12.9,60.0,0.0,2.7,999.6,0,2025-06-30 14:49:26
10970,2025,5,3,1,2025-05-03 01:00:00,rainy,12.6,49.0,0.0,1.7,998.8,0,2025-06-30 14:49:26
10971,2025,5,3,2,2025-05-03 02:00:00,rainy,12.5,50.0,0.0,2.0,998.8,0,2025-06-30 14:49:26
10972,2025,5,3,3,2025-05-03 03:00:00,rainy,11.5,65.0,0.2,1.9,999.1,0,2025-06-30 14:49:26
10973,2025,5,3,4,2025-05-03 04:00:00,rainy,10.7,76.0,0.4,1.4,999.4,0,2025-06-30 14:49:26
10974,2025,5,3,5,2025-05-03 05:00:00,rainy,10.0,84.0,2.1,1.0,999.3,0,2025-06-30 14:49:26
10975,2025,5,3,6,2025-05-03 06:00:00,rainy,9.8,86.0,1.5,1.5,998.9,0,2025-06-30 14:49:26
10976,2025,5,3,7,2025-05-03 07:00:00,rainy,9.6,88.0,1.7,1.3,998.9,0,2025-06-30 14:49:26
10977,2025,5,3,8,2025-05-03 08:00:00,rainy,9.9,89.0,1.0,1.8,997.3,0,2025-06-30 14:49:26
10978,2025,5,3,9,2025-05-03 09:00:00,rainy,10.3,89.0,0.1,1.9,997.2,0,2025-06-30 14:49:26
10979,2025,5,3,10,2025-05-03 10:00:00,rainy,10.6,87.0,0.1,0.9,997.5,0,2025-06-30 14:49:26
10980,2025,5,3,11,2025-05-03 11:00:00,rainy,10.8,90.0,0.2,2.0,997.5,0,2025-06-30 14:49:26
10981,2025,5,3,12,2025-05-03 12:00:00,rainy,11.5,89.0,0.0,2.7,997.0,0,2025-06-30 14:49:26
10982,2025,5,3,13,2025-05-03 13:00:00,rainy,11.8,83.0,0.0,3.7,996.8,0,2025-06-30 14:49:26
10983,2025,5,3,14,2025-05-03 14:00:00,rainy,13.6,70.0,0.0,3.2,996.2,0,2025-06-30 14:49:26
10984,2025,5,3,15,2025-05-03 15:00:00,rainy,12.8,72.0,0.0,3.4,996.1,0,2025-06-30 14:49:26
10985,2025,5,3,16,2025-05-03 16:00:00,rainy,12.8,74.0,0.0,4.6,996.0,0,2025-06-30 14:49:26
10986,2025,5,3,17,2025-05-03 17:00:00,rainy,12.8,79.0,0.0,2.9,996.3,0,2025-06-30 14:49:26
10987,2025,5,3,18,2025-05-03 18:00:00,rainy,13.0,76.0,0.0,3.2,996.2,0,2025-06-30 14:49:26
10988,2025,5,3,19,2025-05-03 19:00:00,rainy,12.7,74.0,0.0,3.2,996.8,0,2025-06-30 14:49:26
10989,2025,5,3,20,2025-05-03 20:00:00,rainy,11.6,79.0,0.0,2.9,997.8,0,2025-06-30 14:49:26
10990,2025,5,3,21,2025-05-03 21:00:00,rainy,10.9,81.0,0.0,2.3,998.6,0,2025-06-30 14:49:26
10991,2025,5,3,22,2025-05-03 22:00:00,rainy,10.3,83.0,0.0,1.6,998.8,0,2025-06-30 14:49:26
10992,2025,5,3,23,2025-05-03 23:00:00,rainy,9.9,86.0,0.0,2.6,999.2,0,2025-06-30 14:49:26
10993,2025,5,4,0,2025-05-04 00:00:00,rainy,9.6,86.0,0.0,2.3,999.7,0,2025-06-30 14:49:27
10994,2025,5,4,1,2025-05-04 01:00:00,rainy,9.2,88.0,0.0,1.3,999.7,0,2025-06-30 14:49:27
10995,2025,5,4,2,2025-05-04 02:00:00,rainy,8.9,90.0,0.0,1.9,999.5,0,2025-06-30 14:49:27
10996,2025,5,4,3,2025-05-04 03:00:00,rainy,8.8,88.0,0.0,1.9,999.9,0,2025-06-30 14:49:27
10997,2025,5,4,4,2025-05-04 04:00:00,rainy,8.4,88.0,0.0,0.7,1000.0,0,2025-06-30 14:49:27
10998,2025,5,4,5,2025-05-04 05:00:00,rainy,8.4,92.0,0.0,1.7,1000.5,0,2025-06-30 14:49:27
10999,2025,5,4,6,2025-05-04 06:00:00,rainy,8.3,91.0,0.0,1.4,1000.6,0,2025-06-30 14:49:27
11000,2025,5,4,7,2025-05-04 07:00:00,rainy,8.7,91.0,0.0,0.7,1001.1,0,2025-06-30 14:49:27
11001,2025,5,4,8,2025-05-04 08:00:00,rainy,10.6,84.0,0.0,2.5,1001.2,0,2025-06-30 14:49:27
11002,2025,5,4,9,2025-05-04 09:00:00,rainy,12.7,73.0,0.0,2.2,1001.2,0,2025-06-30 14:49:27
11003,2025,5,4,10,2025-05-04 10:00:00,rainy,14.4,65.0,0.0,2.7,1001.4,0,2025-06-30 14:49:27
11004,2025,5,4,11,2025-05-04 11:00:00,rainy,16.4,56.0,0.0,3.6,1000.9,0,2025-06-30 14:49:27
11005,2025,5,4,12,2025-05-04 12:00:00,rainy,17.9,38.0,0.0,5.4,1000.5,0,2025-06-30 14:49:27
11006,2025,5,4,13,2025-05-04 13:00:00,rainy,18.9,31.0,0.0,6.6,1000.4,0,2025-06-30 14:49:27
11007,2025,5,4,14,2025-05-04 14:00:00,rainy,19.7,24.0,0.0,5.6,1000.1,0,2025-06-30 14:49:27
11008,2025,5,4,15,2025-05-04 15:00:00,rainy,19.7,29.0,0.0,5.7,1000.0,0,2025-06-30 14:49:27
11009,2025,5,4,16,2025-05-04 16:00:00,rainy,18.8,32.0,0.0,5.3,1000.2,0,2025-06-30 14:49:27
11010,2025,5,4,17,2025-05-04 17:00:00,rainy,18.7,35.0,0.0,3.6,1000.2,0,2025-06-30 14:49:27
11011,2025,5,4,18,2025-05-04 18:00:00,rainy,18.0,38.0,0.0,4.4,999.9,0,2025-06-30 14:49:27
11012,2025,5,4,19,2025-05-04 19:00:00,rainy,16.0,42.0,0.0,4.0,1000.5,0,2025-06-30 14:49:27
11013,2025,5,4,20,2025-05-04 20:00:00,rainy,14.4,52.0,0.0,2.2,1001.8,0,2025-06-30 14:49:27
11014,2025,5,4,21,2025-05-04 21:00:00,rainy,13.2,60.0,0.0,1.4,1002.7,0,2025-06-30 14:49:27
11015,2025,5,4,22,2025-05-04 22:00:00,rainy,12.4,64.0,0.0,1.7,1003.0,0,2025-06-30 14:49:27
11016,2025,5,4,23,2025-05-04 23:00:00,rainy,12.0,67.0,0.0,1.7,1003.5,0,2025-06-30 14:49:27
11017,2025,5,5,0,2025-05-05 00:00:00,rainy,11.1,70.0,0.0,1.1,1003.8,0,2025-06-30 14:49:28
11018,2025,5,5,1,2025-05-05 01:00:00,rainy,10.8,72.0,0.0,2.2,1004.2,0,2025-06-30 14:49:28
11019,2025,5,5,2,2025-05-05 02:00:00,rainy,10.2,75.0,0.0,0.6,1003.9,0,2025-06-30 14:49:28
11020,2025,5,5,3,2025-05-05 03:00:00,rainy,9.7,80.0,0.0,1.2,1003.7,0,2025-06-30 14:49:28
11021,2025,5,5,4,2025-05-05 04:00:00,rainy,9.4,80.0,0.0,1.8,1003.3,0,2025-06-30 14:49:28
11022,2025,5,5,5,2025-05-05 05:00:00,rainy,9.4,80.0,0.0,2.0,1003.4,0,2025-06-30 14:49:28
11023,2025,5,5,6,2025-05-05 06:00:00,rainy,9.4,79.0,0.0,1.3,1003.6,0,2025-06-30 14:49:28
11024,2025,5,5,7,2025-05-05 07:00:00,rainy,10.2,80.0,0.0,2.4,1003.4,0,2025-06-30 14:49:28
11025,2025,5,5,8,2025-05-05 08:00:00,rainy,11.3,75.0,0.0,2.0,1003.3,0,2025-06-30 14:49:28
11026,2025,5,5,9,2025-05-05 09:00:00,rainy,12.9,67.0,0.0,2.6,1002.7,0,2025-06-30 14:49:28
11027,2025,5,5,10,2025-05-05 10:00:00,rainy,14.0,60.0,0.0,2.3,1002.4,0,2025-06-30 14:49:28
11028,2025,5,5,11,2025-05-05 11:00:00,rainy,14.3,59.0,0.0,2.9,1001.9,0,2025-06-30 14:49:28
11029,2025,5,5,12,2025-05-05 12:00:00,rainy,14.3,57.0,0.0,2.0,1002.7,0,2025-06-30 14:49:28
11030,2025,5,5,13,2025-05-05 13:00:00,rainy,14.3,55.0,0.0,1.0,1002.1,0,2025-06-30 14:49:28
11031,2025,5,5,14,2025-05-05 14:00:00,rainy,14.8,56.0,0.0,3.8,1001.0,0,2025-06-30 14:49:28
11032,2025,5,5,15,2025-05-05 15:00:00,rainy,13.7,55.0,0.0,4.6,999.7,0,2025-06-30 14:49:28
11033,2025,5,5,16,2025-05-05 16:00:00,rainy,13.5,56.0,0.0,3.3,999.1,0,2025-06-30 14:49:28
11034,2025,5,5,17,2025-05-05 17:00:00,rainy,13.4,54.0,0.0,3.2,998.6,0,2025-06-30 14:49:28
11035,2025,5,5,18,2025-05-05 18:00:00,rainy,13.1,58.0,0.0,2.6,998.8,0,2025-06-30 14:49:28
11036,2025,5,5,19,2025-05-05 19:00:00,rainy,12.7,59.0,0.0,2.6,999.0,0,2025-06-30 14:49:28
11037,2025,5,5,20,2025-05-05 20:00:00,rainy,12.6,58.0,0.0,2.7,999.1,0,2025-06-30 14:49:28
11038,2025,5,5,21,2025-05-05 21:00:00,rainy,12.5,59.0,0.0,3.2,999.7,0,2025-06-30 14:49:28
11039,2025,5,5,22,2025-05-05 22:00:00,rainy,12.3,60.0,0.0,3.2,999.5,0,2025-06-30 14:49:28
11040,2025,5,5,23,2025-05-05 23:00:00,rainy,12.1,59.0,0.0,2.8,999.4,0,2025-06-30 14:49:28
11041,2025,5,6,0,2025-05-06 00:00:00,rainy,11.3,61.0,0.0,2.6,999.1,0,2025-06-30 14:49:30
11042,2025,5,6,1,2025-05-06 01:00:00,rainy,10.4,64.0,0.0,1.8,998.2,0,2025-06-30 14:49:30
11043,2025,5,6,2,2025-05-06 02:00:00,rainy,10.0,67.0,0.0,1.6,997.5,0,2025-06-30 14:49:30
11044,2025,5,6,3,2025-05-06 03:00:00,rainy,9.4,69.0,0.0,1.5,997.2,0,2025-06-30 14:49:30
11045,2025,5,6,4,2025-05-06 04:00:00,rainy,9.1,73.0,0.0,0.5,997.1,0,2025-06-30 14:49:30
11046,2025,5,6,5,2025-05-06 05:00:00,rainy,8.5,74.0,0.0,1.7,996.3,0,2025-06-30 14:49:30
11047,2025,5,6,6,2025-05-06 06:00:00,rainy,8.6,74.0,0.0,1.3,996.3,0,2025-06-30 14:49:30
11048,2025,5,6,7,2025-05-06 07:00:00,rainy,9.4,73.0,0.0,2.2,996.5,0,2025-06-30 14:49:30
11049,2025,5,6,8,2025-05-06 08:00:00,rainy,11.8,66.0,0.0,1.2,996.5,0,2025-06-30 14:49:30
11050,2025,5,6,9,2025-05-06 09:00:00,rainy,14.4,56.0,0.0,1.9,996.4,0,2025-06-30 14:49:30
11051,2025,5,6,10,2025-05-06 10:00:00,rainy,16.8,46.0,0.0,1.7,996.0,0,2025-06-30 14:49:30
11052,2025,5,6,11,2025-05-06 11:00:00,rainy,17.7,43.0,0.0,1.8,995.8,0,2025-06-30 14:49:30
11053,2025,5,6,12,2025-05-06 12:00:00,rainy,18.5,45.0,0.0,1.9,995.5,0,2025-06-30 14:49:30
11054,2025,5,6,13,2025-05-06 13:00:00,rainy,18.3,41.0,0.0,1.9,995.3,0,2025-06-30 14:49:30
11055,2025,5,6,14,2025-05-06 14:00:00,rainy,17.9,41.0,0.0,3.4,995.2,0,2025-06-30 14:49:30
11056,2025,5,6,15,2025-05-06 15:00:00,rainy,18.1,40.0,0.0,3.1,995.0,0,2025-06-30 14:49:30
11057,2025,5,6,16,2025-05-06 16:00:00,rainy,18.9,39.0,0.0,4.1,994.7,0,2025-06-30 14:49:30
11058,2025,5,6,17,2025-05-06 17:00:00,rainy,19.1,37.0,0.0,3.2,994.6,0,2025-06-30 14:49:30
11059,2025,5,6,18,2025-05-06 18:00:00,rainy,18.6,44.0,0.0,3.5,995.1,0,2025-06-30 14:49:30
11060,2025,5,6,19,2025-05-06 19:00:00,rainy,16.7,53.0,0.0,4.0,996.2,0,2025-06-30 14:49:30
11061,2025,5,6,20,2025-05-06 20:00:00,rainy,15.5,58.0,0.0,3.5,996.9,0,2025-06-30 14:49:30
11062,2025,5,6,21,2025-05-06 21:00:00,rainy,14.9,61.0,0.0,2.4,997.7,0,2025-06-30 14:49:30
11063,2025,5,6,22,2025-05-06 22:00:00,rainy,14.0,65.0,0.0,1.7,998.3,0,2025-06-30 14:49:30
11064,2025,5,6,23,2025-05-06 23:00:00,rainy,13.4,66.0,0.0,1.0,998.9,0,2025-06-30 14:49:30
11065,2025,5,7,0,2025-05-07 00:00:00,rainy,12.6,71.0,0.0,2.3,998.7,0,2025-06-30 14:49:31
11066,2025,5,7,1,2025-05-07 01:00:00,rainy,11.9,69.0,0.0,1.9,999.1,0,2025-06-30 14:49:31
11067,2025,5,7,2,2025-05-07 02:00:00,rainy,11.5,71.0,0.0,0.9,999.4,0,2025-06-30 14:49:31
11068,2025,5,7,3,2025-05-07 03:00:00,rainy,11.2,74.0,0.0,2.4,999.6,0,2025-06-30 14:49:31
11069,2025,5,7,4,2025-05-07 04:00:00,rainy,10.7,76.0,0.0,1.2,1000.0,0,2025-06-30 14:49:31
11070,2025,5,7,5,2025-05-07 05:00:00,rainy,10.2,79.0,0.0,0.6,1000.6,0,2025-06-30 14:49:31
11071,2025,5,7,6,2025-05-07 06:00:00,rainy,9.9,81.0,0.0,1.0,1001.2,0,2025-06-30 14:49:31
11072,2025,5,7,7,2025-05-07 07:00:00,rainy,10.6,79.0,0.0,0.8,1001.7,0,2025-06-30 14:49:31
11073,2025,5,7,8,2025-05-07 08:00:00,rainy,12.4,78.0,0.0,0.7,1002.2,0,2025-06-30 14:49:31
11074,2025,5,7,9,2025-05-07 09:00:00,rainy,14.7,68.0,0.0,1.5,1002.3,0,2025-06-30 14:49:31
11075,2025,5,7,10,2025-05-07 10:00:00,rainy,16.7,58.0,0.0,2.1,1002.3,0,2025-06-30 14:49:31
11076,2025,5,7,11,2025-05-07 11:00:00,rainy,18.1,51.0,0.0,2.0,1002.5,0,2025-06-30 14:49:31
11077,2025,5,7,12,2025-05-07 12:00:00,rainy,18.9,49.0,0.0,1.8,1002.2,0,2025-06-30 14:49:31
11078,2025,5,7,13,2025-05-07 13:00:00,rainy,20.4,41.0,0.0,2.6,1002.2,0,2025-06-30 14:49:31
11079,2025,5,7,14,2025-05-07 14:00:00,rainy,20.7,46.0,0.0,3.6,1002.0,0,2025-06-30 14:49:31
11080,2025,5,7,15,2025-05-07 15:00:00,rainy,20.9,46.0,0.0,3.5,1001.5,0,2025-06-30 14:49:31
11081,2025,5,7,16,2025-05-07 16:00:00,rainy,20.2,44.0,0.0,4.4,1001.4,0,2025-06-30 14:49:31
11082,2025,5,7,17,2025-05-07 17:00:00,rainy,19.3,43.0,0.0,3.8,1001.7,0,2025-06-30 14:49:31
11083,2025,5,7,18,2025-05-07 18:00:00,rainy,18.1,47.0,0.0,4.0,1002.0,0,2025-06-30 14:49:31
11084,2025,5,7,19,2025-05-07 19:00:00,rainy,16.5,55.0,0.0,3.5,1002.6,0,2025-06-30 14:49:31
11085,2025,5,7,20,2025-05-07 20:00:00,rainy,14.9,59.0,0.0,3.5,1003.5,0,2025-06-30 14:49:31
11086,2025,5,7,21,2025-05-07 21:00:00,rainy,13.9,62.0,0.0,2.1,1004.5,0,2025-06-30 14:49:31
11087,2025,5,7,22,2025-05-07 22:00:00,rainy,13.1,66.0,0.0,1.8,1005.1,0,2025-06-30 14:49:31
11088,2025,5,7,23,2025-05-07 23:00:00,rainy,12.4,67.0,0.0,1.4,1005.7,0,2025-06-30 14:49:31
11089,2025,5,8,0,2025-05-08 00:00:00,rainy,11.9,65.0,0.0,1.0,1005.9,0,2025-06-30 14:49:32
11090,2025,5,8,1,2025-05-08 01:00:00,rainy,11.6,66.0,0.0,1.3,1006.3,0,2025-06-30 14:49:32
11091,2025,5,8,2,2025-05-08 02:00:00,rainy,11.2,69.0,0.0,1.3,1006.5,0,2025-06-30 14:49:32
11092,2025,5,8,3,2025-05-08 03:00:00,rainy,10.9,71.0,0.0,1.0,1006.7,0,2025-06-30 14:49:32
11093,2025,5,8,4,2025-05-08 04:00:00,rainy,10.4,75.0,0.0,0.9,1006.6,0,2025-06-30 14:49:32
11094,2025,5,8,5,2025-05-08 05:00:00,rainy,10.1,77.0,0.0,1.1,1006.7,0,2025-06-30 14:49:32
11095,2025,5,8,6,2025-05-08 06:00:00,rainy,9.8,78.0,0.0,1.6,1006.7,0,2025-06-30 14:49:32
11096,2025,5,8,7,2025-05-08 07:00:00,rainy,10.5,80.0,0.0,2.0,1007.2,0,2025-06-30 14:49:32
11097,2025,5,8,8,2025-05-08 08:00:00,rainy,13.2,75.0,0.0,2.1,1007.5,0,2025-06-30 14:49:32
11098,2025,5,8,9,2025-05-08 09:00:00,rainy,15.8,63.0,0.0,2.2,1007.4,0,2025-06-30 14:49:32
11099,2025,5,8,10,2025-05-08 10:00:00,rainy,18.2,55.0,0.0,2.1,1007.1,0,2025-06-30 14:49:32
11100,2025,5,8,11,2025-05-08 11:00:00,rainy,20.0,48.0,0.0,1.8,1006.5,0,2025-06-30 14:49:32
11101,2025,5,8,12,2025-05-08 12:00:00,rainy,21.4,43.0,0.0,2.6,1005.8,0,2025-06-30 14:49:32
11102,2025,5,8,13,2025-05-08 13:00:00,rainy,22.9,37.0,0.0,2.0,1006.0,0,2025-06-30 14:49:32
11103,2025,5,8,14,2025-05-08 14:00:00,rainy,24.2,33.0,0.0,2.9,1005.3,0,2025-06-30 14:49:32
11104,2025,5,8,15,2025-05-08 15:00:00,rainy,24.6,29.0,0.0,2.1,1004.2,0,2025-06-30 14:49:32
11105,2025,5,8,16,2025-05-08 16:00:00,rainy,24.9,25.0,0.0,2.1,1003.3,0,2025-06-30 14:49:32
11106,2025,5,8,17,2025-05-08 17:00:00,rainy,24.5,29.0,0.0,2.2,1003.6,0,2025-06-30 14:49:32
11107,2025,5,8,18,2025-05-08 18:00:00,rainy,21.3,43.0,0.0,3.7,1004.5,0,2025-06-30 14:49:32
11108,2025,5,8,19,2025-05-08 19:00:00,rainy,19.3,46.0,0.0,3.0,1004.7,0,2025-06-30 14:49:32
11109,2025,5,8,20,2025-05-08 20:00:00,rainy,18.7,44.0,0.0,2.3,1004.5,0,2025-06-30 14:49:32
11110,2025,5,8,21,2025-05-08 21:00:00,rainy,18.2,48.0,0.0,1.7,1005.4,0,2025-06-30 14:49:32
11111,2025,5,8,22,2025-05-08 22:00:00,rainy,18.0,46.0,0.0,1.1,1005.2,0,2025-06-30 14:49:32
11112,2025,5,8,23,2025-05-08 23:00:00,rainy,17.6,49.0,0.0,0.3,1005.3,0,2025-06-30 14:49:32
11113,2025,5,9,0,2025-05-09 00:00:00,rainy,17.3,53.0,0.0,1.3,1005.9,0,2025-06-30 14:49:34
11114,2025,5,9,1,2025-05-09 01:00:00,rainy,17.1,54.0,0.0,0.4,1005.4,0,2025-06-30 14:49:34
11115,2025,5,9,2,2025-05-09 02:00:00,rainy,16.8,54.0,0.0,1.3,1004.3,0,2025-06-30 14:49:34
11116,2025,5,9,3,2025-05-09 03:00:00,rainy,16.5,53.0,0.0,2.2,1003.1,0,2025-06-30 14:49:34
11117,2025,5,9,4,2025-05-09 04:00:00,rainy,16.4,53.0,0.0,1.0,1002.8,0,2025-06-30 14:49:34
11118,2025,5,9,5,2025-05-09 05:00:00,rainy,16.1,55.0,0.0,2.4,1002.1,0,2025-06-30 14:49:34
11119,2025,5,9,6,2025-05-09 06:00:00,rainy,16.1,56.0,0.0,2.6,1001.9,0,2025-06-30 14:49:34
11120,2025,5,9,7,2025-05-09 07:00:00,rainy,16.1,59.0,0.0,2.5,1001.5,0,2025-06-30 14:49:34
11121,2025,5,9,8,2025-05-09 08:00:00,rainy,15.2,77.0,1.4,2.9,1001.2,0,2025-06-30 14:49:34
11122,2025,5,9,9,2025-05-09 09:00:00,rainy,15.0,78.0,0.5,2.4,999.9,0,2025-06-30 14:49:34
11123,2025,5,9,10,2025-05-09 10:00:00,rainy,14.9,85.0,1.2,2.4,999.5,0,2025-06-30 14:49:34
11124,2025,5,9,11,2025-05-09 11:00:00,rainy,14.6,82.0,0.6,3.6,998.3,0,2025-06-30 14:49:34
11125,2025,5,9,12,2025-05-09 12:00:00,rainy,14.9,82.0,0.3,3.7,996.5,0,2025-06-30 14:49:34
11126,2025,5,9,13,2025-05-09 13:00:00,rainy,14.5,87.0,0.5,5.4,994.8,0,2025-06-30 14:49:34
11127,2025,5,9,14,2025-05-09 14:00:00,rainy,14.2,93.0,1.5,4.4,992.4,0,2025-06-30 14:49:34
11128,2025,5,9,15,2025-05-09 15:00:00,rainy,14.2,95.0,2.2,4.1,990.6,0,2025-06-30 14:49:34
11129,2025,5,9,16,2025-05-09 16:00:00,rainy,14.3,96.0,3.3,4.5,989.1,0,2025-06-30 14:49:34
11130,2025,5,9,17,2025-05-09 17:00:00,rainy,14.4,97.0,3.0,4.4,988.4,0,2025-06-30 14:49:34
11131,2025,5,9,18,2025-05-09 18:00:00,rainy,14.6,96.0,0.3,5.0,987.3,0,2025-06-30 14:49:34
11132,2025,5,9,19,2025-05-09 19:00:00,rainy,14.7,95.0,0.2,3.2,987.3,0,2025-06-30 14:49:34
11133,2025,5,9,20,2025-05-09 20:00:00,rainy,14.8,96.0,0.9,4.2,986.8,0,2025-06-30 14:49:34
11134,2025,5,9,21,2025-05-09 21:00:00,rainy,14.8,97.0,0.2,3.6,986.6,0,2025-06-30 14:49:34
11135,2025,5,9,22,2025-05-09 22:00:00,rainy,14.8,97.0,0.9,3.1,986.3,0,2025-06-30 14:49:34
11136,2025,5,9,23,2025-05-09 23:00:00,rainy,14.8,95.0,0.1,2.5,985.7,0,2025-06-30 14:49:34
